scoring_date,ACCOUNT_ID,SKU_ID,rank,score,k_recommended,model,generation_ts
2022-09-01,458614,16667,9,1.7499,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.147821Z
2022-09-01,458614,16936,10,1.5683,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.147827Z
2022-09-01,458614,17991,11,1.5592,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.147834Z
2022-09-01,458614,1416,12,1.5053,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.147841Z
2022-09-01,458616,7651,1,1.0691,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882584Z
2022-09-01,458616,24118,2,0.984,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882591Z
2022-09-01,458616,23902,3,0.7911,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882597Z
2022-09-01,458616,2201,4,0.7861,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882604Z
2022-09-01,458616,19341,5,0.5831,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882611Z
2022-09-01,458616,21970,6,0.5128,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882618Z
2022-09-01,458616,19088,7,0.3013,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882624Z
2022-09-01,458616,25119,8,0.2494,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882631Z
2022-09-01,458616,23903,9,0.229,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882638Z
2022-09-01,458616,21972,10,0.2044,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882645Z
2022-09-01,458617,19088,1,3.5444,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892547Z
2022-09-01,458617,19341,2,3.0596,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892554Z
2022-09-01,458617,25979,3,1.2924,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892560Z
2022-09-01,458617,1416,4,1.1849,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892567Z
2022-09-01,458617,7476,5,1.0841,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892574Z
2022-09-01,458618,21967,1,4.5336,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882694Z
2022-09-01,458618,13952,2,3.7507,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882701Z
2022-09-01,458618,21971,3,3.3584,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882708Z
2022-09-01,458618,25033,4,3.2661,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882715Z
2022-09-01,458618,811,5,3.2615,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882721Z
2022-09-01,458618,808,6,3.0394,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882728Z
2022-09-01,458618,14933,7,2.6571,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882735Z
2022-09-01,458618,25030,8,2.6112,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882742Z
2022-09-01,458618,24880,9,2.4164,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882748Z
2022-09-01,458618,641,10,2.3263,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882755Z
2022-09-01,458618,14934,11,2.2012,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882761Z
2022-09-01,458618,810,12,2.1154,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.882768Z
2022-09-01,458619,7038,1,4.3139,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.078334Z
2022-09-01,458619,7651,2,3.7821,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.078341Z
2022-09-01,458619,24880,3,2.9423,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.078348Z
2022-09-01,458619,26567,4,2.1758,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.078355Z
2022-09-01,458619,24118,5,1.9543,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.078361Z
2022-09-01,458619,25119,6,1.855,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.078368Z
2022-09-01,458619,2201,7,1.7286,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.078375Z
2022-09-01,458620,7651,1,2.8317,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027223Z
2022-09-01,458620,1416,2,2.4196,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027230Z
2022-09-01,458620,7475,3,2.2046,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027237Z
2022-09-01,458620,7484,4,2.1838,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027244Z
2022-09-01,458620,19086,5,2.1215,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027251Z
2022-09-01,458620,2201,6,1.9848,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027257Z
2022-09-01,458620,19337,7,1.9595,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027264Z
2022-09-01,458620,19399,8,1.9201,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027271Z
2022-09-01,458620,7476,9,1.7737,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027277Z
2022-09-01,458620,20433,10,1.7653,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027284Z
2022-09-01,458620,17991,11,1.692,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027290Z
2022-09-01,458620,25689,12,1.6631,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.027297Z
2022-09-01,458625,7038,1,2.5849,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041374Z
2022-09-01,458625,24118,2,2.2888,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041380Z
2022-09-01,458625,19088,3,2.2682,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041387Z
2022-09-01,458625,16936,4,1.7317,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041394Z
2022-09-01,458625,19399,5,1.5719,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041401Z
2022-09-01,458625,19341,6,1.5675,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041407Z
2022-09-01,458625,23902,7,1.5392,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041414Z
2022-09-01,458625,7634,8,1.5226,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041421Z
2022-09-01,458625,19253,9,1.4445,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041428Z
2022-09-01,458625,7026,10,1.3957,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041434Z
2022-09-01,458625,7651,11,1.3457,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041441Z
2022-09-01,458625,21973,12,1.2855,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041447Z
2022-09-01,458630,18355,1,1.7764,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041492Z
2022-09-01,458630,18354,2,1.7355,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041499Z
2022-09-01,458630,25059,3,1.6536,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041506Z
2022-09-01,458630,18377,4,1.2314,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041513Z
2022-09-01,458630,18361,5,1.1435,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041520Z
2022-09-01,458630,19086,6,1.0833,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041526Z
2022-09-01,458630,7475,7,1.0713,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041535Z
2022-09-01,458630,19088,8,1.0608,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041542Z
2022-09-01,458630,7476,9,0.9663,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041549Z
2022-09-01,458630,19337,10,0.9228,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041556Z
2022-09-01,458630,19341,11,0.8944,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041563Z
2022-09-01,458630,20433,12,0.8639,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.041569Z
2022-09-01,458643,16667,1,2.9736,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976409Z
2022-09-01,458643,7038,2,2.8734,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976416Z
2022-09-01,458643,19253,3,2.7932,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976423Z
2022-09-01,458643,7651,4,2.6532,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976429Z
2022-09-01,458643,16668,5,2.3693,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976436Z
2022-09-01,458643,24880,6,2.214,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976443Z
2022-09-01,458643,16936,7,2.1853,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976449Z
2022-09-01,458643,19399,8,2.1116,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976456Z
2022-09-01,458643,26527,9,1.8173,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976462Z
2022-09-01,458643,2201,10,1.8053,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976469Z
2022-09-01,458643,17991,11,1.6844,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.976476Z
2022-09-01,458645,7651,1,1.9423,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779555Z
2022-09-01,458645,19088,2,1.5956,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779567Z
2022-09-01,458645,7038,3,1.5736,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779576Z
2022-09-01,458645,24118,4,1.5132,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779586Z
2022-09-01,458645,2201,5,1.4184,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779595Z
2022-09-01,458645,19341,6,1.3558,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779605Z
2022-09-01,458645,19089,7,1.2465,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779614Z
2022-09-01,458645,23902,8,1.2014,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779624Z
2022-09-01,458645,25119,9,1.1136,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779637Z
2022-09-01,458645,7026,10,1.097,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779646Z
2022-09-01,458645,24880,11,1.0206,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779655Z
2022-09-01,458645,19019,12,0.8729,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.779665Z
2022-09-01,458664,23902,1,3.3295,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747256Z
2022-09-01,458664,7651,2,3.0896,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747266Z
2022-09-01,458664,24118,3,2.8892,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747275Z
2022-09-01,458664,21973,4,2.7581,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747285Z
2022-09-01,458664,16936,5,2.5406,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747295Z
2022-09-01,458664,1416,6,2.504,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747306Z
2022-09-01,458664,19399,7,2.4639,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747315Z
2022-09-01,458664,17991,8,2.4422,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747325Z
2022-09-01,458664,19336,9,2.1979,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747334Z
2022-09-01,458664,2201,10,2.1479,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747343Z
2022-09-01,458664,7475,11,1.9939,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747353Z
2022-09-01,458664,19086,12,1.9358,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.747363Z
2022-09-01,458680,7038,1,2.6033,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.721779Z
2022-09-01,458680,19088,2,1.5509,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.721786Z
2022-09-01,458680,7651,3,0.8757,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.721793Z
2022-09-01,458680,26567,4,0.808,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.721800Z
2022-09-01,458687,7038,1,2.9855,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980086Z
2022-09-01,458687,23902,2,2.3445,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980092Z
2022-09-01,458687,24880,3,2.0197,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980099Z
2022-09-01,458687,19253,4,1.9856,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980106Z
2022-09-01,458687,19399,5,1.9009,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980112Z
2022-09-01,458687,7651,6,1.7953,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980119Z
2022-09-01,458687,16668,7,1.6991,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980125Z
2022-09-01,458687,16667,8,1.6746,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980132Z
2022-09-01,458687,17991,9,1.6463,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980139Z
2022-09-01,458687,16936,10,1.636,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980145Z
2022-09-01,458687,19088,11,1.5339,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980152Z
2022-09-01,458687,26527,12,1.4794,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.980158Z
2022-09-01,458692,19088,1,1.8338,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615874Z
2022-09-01,458692,19341,2,1.254,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615881Z
2022-09-01,458692,7475,3,1.0437,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615888Z
2022-09-01,458692,7476,4,0.8912,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615895Z
2022-09-01,458692,18746,5,0.8628,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615901Z
2022-09-01,458692,22057,6,0.8467,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615908Z
2022-09-01,458692,22064,7,0.8439,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615915Z
2022-09-01,458692,77696,8,0.7015,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.615922Z
2022-09-01,458704,7651,1,4.11,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771074Z
2022-09-01,458704,19399,2,4.0368,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771085Z
2022-09-01,458704,17991,3,3.87,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771094Z
2022-09-01,458704,16936,4,3.8682,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771104Z
2022-09-01,458704,19086,5,2.9067,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771114Z
2022-09-01,458704,24118,6,2.8937,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771124Z
2022-09-01,458704,7038,7,2.85,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771133Z
2022-09-01,458704,1416,8,2.7828,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771143Z
2022-09-01,458704,25689,9,2.6646,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771152Z
2022-09-01,458704,24932,10,2.6237,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771162Z
2022-09-01,458704,21973,11,2.4872,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771171Z
2022-09-01,458704,26527,12,2.4814,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.771181Z
2022-09-01,458705,7038,1,4.595,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.897691Z
2022-09-01,458705,19088,2,2.0438,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.897698Z
2022-09-01,458705,24880,3,2.0234,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.897704Z
2022-09-01,458705,26567,4,2.0124,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.897712Z
2022-09-01,458705,16667,5,1.8226,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.897718Z
2022-09-01,458746,23902,1,2.8486,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.645963Z
2022-09-01,458746,7651,2,2.0717,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.645973Z
2022-09-01,458746,23903,3,1.8787,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.645983Z
2022-09-01,458746,7038,4,1.5415,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.645993Z
2022-09-01,458746,1416,5,1.4993,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.646005Z
2022-09-01,458746,21973,6,1.3115,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.646016Z
2022-09-01,458746,1418,7,1.2116,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.646026Z
2022-09-01,458746,19088,8,1.1445,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.646036Z
2022-09-01,458746,19336,9,1.0522,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.646047Z
2022-09-01,458746,7475,10,0.9048,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.646058Z
2022-09-01,458746,19399,11,0.8815,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.646068Z
2022-09-01,458768,24880,1,2.3318,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.716361Z
2022-09-01,458768,7026,2,2.2948,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.716371Z
2022-09-01,458768,16667,3,2.0272,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.716381Z
2022-09-01,458768,16668,4,1.8632,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.716390Z
2022-09-01,458768,18355,5,1.1942,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.716400Z
2022-09-01,458768,19253,6,1.0769,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.716409Z
2022-09-01,458774,7038,1,4.4439,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938336Z
2022-09-01,458774,19088,2,4.1351,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938343Z
2022-09-01,458774,7651,3,3.9911,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938350Z
2022-09-01,458774,23902,4,3.6579,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938357Z
2022-09-01,458774,19341,5,3.309,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938363Z
2022-09-01,458774,24118,6,2.7641,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938370Z
2022-09-01,458774,23903,7,2.2982,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938377Z
2022-09-01,458774,26567,8,2.2955,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938384Z
2022-09-01,458774,7026,9,1.9438,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.938391Z
2022-09-01,458815,7038,1,2.8194,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.011934Z
2022-09-01,458815,16667,2,1.2094,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.011940Z
2022-09-01,458815,16668,3,0.9716,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.011947Z
2022-09-01,458815,24880,4,0.8063,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.011954Z
2022-09-01,458842,23902,1,2.623,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887735Z
2022-09-01,458842,7038,2,2.1184,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887742Z
2022-09-01,458842,7026,3,2.051,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887749Z
2022-09-01,458842,21973,4,1.8377,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887756Z
2022-09-01,458842,18355,5,1.6862,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887762Z
2022-09-01,458842,19336,6,1.6442,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887769Z
2022-09-01,458842,14191,7,1.5854,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887775Z
2022-09-01,458842,18361,8,1.4173,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887782Z
2022-09-01,458842,1416,9,1.3159,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887789Z
2022-09-01,458842,23903,10,1.27,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887795Z
2022-09-01,458842,25059,11,1.2165,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887802Z
2022-09-01,458842,1483,12,1.2148,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.887809Z
2022-09-01,458844,19399,1,2.1742,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932260Z
2022-09-01,458844,17991,2,2.002,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932266Z
2022-09-01,458844,16936,3,1.8193,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932273Z
2022-09-01,458844,24932,4,1.4825,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932280Z
2022-09-01,458844,16811,5,1.1115,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932286Z
2022-09-01,458844,26527,6,1.0449,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932293Z
2022-09-01,458844,24994,7,0.9633,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932299Z
2022-09-01,458844,25689,8,0.68,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.932306Z
2022-09-01,458877,21967,1,2.5876,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.083412Z
2022-09-01,458877,21971,2,2.3816,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.083419Z
2022-09-01,458877,13952,3,2.2604,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.083426Z
2022-09-01,458877,21699,4,1.7114,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.083432Z
2022-09-01,458877,25033,5,1.1278,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.083439Z
2022-09-01,458877,25030,6,0.8091,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.083446Z
2022-09-01,458878,21967,1,2.7559,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.837007Z
2022-09-01,458878,21971,2,2.5307,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.837014Z
2022-09-01,458878,13952,3,2.3979,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.837023Z
2022-09-01,458878,5294,4,1.503,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.837034Z
2022-09-01,458878,641,5,1.3425,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.837044Z
2022-09-01,458878,25033,6,1.2219,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.837051Z
2022-09-01,458879,21967,1,2.8229,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892620Z
2022-09-01,458879,21971,2,2.4624,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892627Z
2022-09-01,458879,13952,3,2.4398,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892634Z
2022-09-01,458879,641,4,1.7666,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892640Z
2022-09-01,458879,21699,5,1.7426,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892647Z
2022-09-01,458879,25033,6,1.3343,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.892654Z
2022-09-01,458922,24880,1,1.7863,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.124255Z
2022-09-01,458922,26567,2,1.4905,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.124262Z
2022-09-01,458922,7038,3,1.4672,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.124269Z
2022-09-01,458922,16667,4,1.4083,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.124276Z
2022-09-01,458922,16668,5,1.4059,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.124282Z
2022-09-01,458922,7026,6,1.3675,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.124289Z
2022-09-01,458930,14191,1,2.325,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928891Z
2022-09-01,458930,7484,2,2.2539,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928897Z
2022-09-01,458930,23902,3,1.9475,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928904Z
2022-09-01,458930,7476,4,1.9322,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928911Z
2022-09-01,458930,1416,5,1.9252,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928920Z
2022-09-01,458930,24880,6,1.7915,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928926Z
2022-09-01,458930,19337,7,1.7436,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928933Z
2022-09-01,458930,25979,8,1.7255,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928940Z
2022-09-01,458930,7475,9,1.6516,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928946Z
2022-09-01,458930,19086,10,1.5711,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928953Z
2022-09-01,458930,24116,11,1.3036,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928959Z
2022-09-01,458930,19088,12,1.2698,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.928966Z
2022-09-01,458956,7634,1,1.4667,10,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.953966Z
